objectid,filename,title,title-es,creator,location_first_en,location_first_es,latitude_first,longitude_first,location_second_en,location_second_es,latitude_second,longitude_second,type,format,rights,rightstatement
latchbo0138,latchbo0138.jpg,Mayte and the Bogeyman,Mayte y el Cuco,Ada Acosta González,"Río Piedras, Puerto Rico","Río Piedras, Puerto Rico",18.39313328,-66.04036359,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,image; stillimage,image/jpeg,Arte Público Press,
latchbo0139,latchbo0139.jpg,Grandma and Covid,Abuela y el COVID,Airy Sindik,"Houston, TX","Houston, TX",29.76665985,-95.37015115,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0140,latchbo0140.jpg,Francisco's Kites,Las cometas de Francisco,Alicia Z. Klepeis,Upstate New York,Norte del estado de Nueva York,42.6734389,-73.74852381,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0141,latchbo0141.jpeg,Sand and Song: The ABCS of the River,Arenas y Trinos: Abecedario del río,Alma Flor Ada,"Camagüey, Cuba","Rio Grande Valley, TX",21.39563529,-77.90497622,"San Rafael, CA","San Rafael, CA",37.97918908,-122.532122,image; stillimage,image/jpeg,Arte Público Press,
latchbo0142,latchbo0142.jpg,A Day with My Aunts,Un día con mis tías,Anilú Bernardo,Cuba,Cuba,21.52478608,-77.78116834,"Plantation, FL","Plantation, FL",26.13372743,-80.23310879,image; stillimage,image/jpeg,Arte Público Press,
latchbo0143,latchbo0143.jpg,Grandpa Used to Live Alone; Sundays on Fourth Street,Abuelo vivía solo; Los domingos en la calle Cuatro,Amy Costales,"Eugene, OR","Eugene, OR",44.05648081,-123.0871011,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0144,latchbo0144.jpg,Chiles for Benito; Benito's Sopaipillas; Benito's Bizcochitos,Chiles para Benito; Las sopaipillas de Benito;  Los bizcochitos de Benito,Ana Baca,"Albuquerque, NM","Albuquerque, NM",35.08913393,-106.6511134,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0145,latchbo0145.jpeg,"Oh, Divine Catrina; Luminous Moon, Where Are You?","La divina Catrina; Luna luminosa, ¿dónde estás?",Aracely De Alvarado,"Monterrey, Nuevo León, Mexico","Monterrey, Nuevo León, México",25.69339756,-100.3161178,California,California,36.78318221,-119.4172504,image; stillimage,image/jpeg,Arte Público Press,
latchbo0146?,,"Sing, Froggie, Sing","Canta, rana, canta",Arte Público Press,"Houston, TX","Houston, TX",29.76665985,-95.37015115,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0147,latchbo0147.jpg,Magda's Tortillas; Magda's Piñata Magic,Las tortillas de Magda; Magda y la piñata mágica,Becky Chavarría-Cháirez,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,"Dallas, TX","Dallas, TX",32.78269892,-96.79664946,image; stillimage,image/jpeg,Arte Público Press,
latchbo0148,latchbo0148.jpg,The Amazing Watercolor Fish,El asombroso pez acuarela,Carolyn Dee Flores,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0149,,The Land of the Riddles,La tierra de la adivinanzas,César Villarreal Elizondo,"Sabinas Hidalgo, Nuevo León, Mexico","Sabinas Hidalgo, Nuevo León, México",26.51492363,-100.176277,"Monterrey, Nuevo León, Mexico","Monterrey, México",25.69339756,-100.3157745,image; stillimage,image/jpeg,Arte Público Press,
latchbo0150,latchbo0150.jpg,Do You Know the Cucuy?; It's Bedtime Cucuy!,"¿Conoces al Cucuy?; ¡A la cama, Cucuy!",Claudia Galindo,"Dallas, TX","Dallas, TX",32.78269892,-96.79664946,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0151,latchbo0151.jpeg,Benjamin and the Word,Benjamín y la palabra,Daniel A. Olivas,"San Fernando Valley, CA","San Fernando Valley, CA",34.18794677,-118.4396804,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0152,latchbo0152.jpg,Kikirikí; A Day Without Sugar; The Patchwork Garden; Dancing Miranda,"Quiquiriquí; Un día sin azúcar; Pedacitos de huerto; Baila, Miranda, baila",Diane de Anda,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0153,latchbo0153.jpg,"The Story Circle; The Last Doll; SofÍa and the Purple Dress; Uncle Chente's Pinic; Family; Ricardo's Race; The Empanadas that Abuela Made; The Party for Papa Luis; Sip, Slurp, Soup, Soup; Cecelia and Miguel are Best Friends; Adelita and the Veggie Cousins; A Bean and Cheese Taco Birthday; We are Cousins","El círculo de cuentos; La última muñeca; SofÍa y el vestido morado; El pinic de Tío Chente; Familia; La carrera de Ricardo; Las empanadas que hacía la abuela; La fiesta para Papá Luis; Caldo, caldo, caldo; Cecilia y Miguel son mejores amigos; Adelita y las primas verduritas; Un cumpleaños con tacos de frijoles con queso; Somo primos",Diane Gonzales Bertrand,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0154,latchbo0154.jpg,The Land of Lost Things,El país de las cosas perdidas,Dina Bursztyn,Argentina,Argentina,-37.77613741,-63.58509057,"New York City, New York","Cuidad de Nueva York, NY",40.71690964,-74.00597723,image; stillimage,image/jpeg,Arte Público Press,
latchbo0155,latchbo0155.jpg,Spending Time With Dad,Mis Días con Papá,Elías David,"Reynosa, Mexico","Reynosa, México",26.05636907,-98.29824361,"Houston, TX","Houston, TX",29.76665985,-95.37015115,image; stillimage,image/jpeg,Arte Público Press,
latchbo0156,latchbo0156.jpg,My Sister Dulce's Birthday,El Cumpleaños de mi hermana Dulce,Erika Said,"Houston, TX","Houston, TX",29.76665985,-95.37015115,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0157,latchbo0157.jpg,"The Rowdy, Rowdy Ranch; My Tata's Guitar",Allá en El Rancho Grande; La guitarra de mi tata,Ethriam Cash Brammer,"El Centro, CA","El Centro, CA",32.95359263,-115.5534432,"Detroit, MI","Detroit, MI",42.33545827,-83.04610145,image; stillimage,image/jpeg,Arte Público Press,
latchbo0158,latchbo0158.jpg,Marina's Muumuu,El muumuu de Marina,Evangelina Vigil-Piñón,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,"Houston, TX","Houston, TX",29.76665985,-95.37015115,image; stillimage,image/jpeg,Arte Público Press,
latchbo0159,latchbo0159.jpg,A Charmed Life,Una vida con suerte,Gladys E. Barbieri,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0160,latchbo0160.jpg,I Kick the Ball; Level Up; Growing up with Tamales; Sunflowers; Maya and Annie on Saturdays and Sundays,Pateo el balón; Paso de nivel; Los tamales de Ana; Girasoles; Los sábados y domingos de Maya y Annie,Gwendolyn Zepeda,"Houston, TX","Houston, TX",29.76665985,-95.37015115,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0161,latchbo0161.jpg,Growing up on the Playground; The Place Where you Live; The Runaway Piggy,Nuestro patio de recreo; El lugar donde vives; El cohinito fugitivo,James Luna,"Riverside, CA","Riverside, CA",33.98655138,-117.3761857,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0162,latchbo0162.jpg,Josefina's Habichuelas,Las habichuelas de Josefina,Jasminne Mendez,"Houston, TX","Houston, TX",29.76665985,-95.37015115,Dominican Republic,República Dominicana,18.73877721,-70.16265236,image; stillimage,image/jpeg,Arte Público Press,
latchbo0163,latchbo0163.jpg,Mayanito's New Friends,Los nuevos amigos de Mayanito,"Jesús Abraham ""Tato"" Laviera","Santurce, Puerto Rico","Santurce, Puerto Rico",18.45123358,-66.0640266,"Manhattan, New York City, NY","Manhattan, Cuidad de Nueva York, NY",40.78797006,-73.9709099,image; stillimage,image/jpeg,Arte Público Press,
latchbo0164,latchbo0164.jpeg,"Water, Little Water; Fire, Little Fire; Earth, Little Earth; Wind, Little Wind","Agua. Agüita; Fuego, Fueguito; Tierra, Tierrita; Viento, Vientito",Jorge Tetl Argueta,El Salvador,El Salvador,13.79751576,-88.89653139,"San Francisco, CA","San Francisco, CA",37.77924262,-122.4187335,image; stillimage,image/jpeg,Arte Público Press,
latchbo0165,latchbo0165.jpg,The Hero of Cinco de Mayo: Ignacio Zaragoza Seguín,El héroe del Cinco de Mayo: Ignacio Zaragoza Seguín,José Angel Gutiérrez,"Crystal City, TX","Crystal City, TX",28.68257499,-99.82742883,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0166,latchbo0166.jpeg,The Boy Who Touched the Stars,El niño que alcanzó las estrellas,José M. Hernández,"La Piedad, Michoacán, Mexico","La Piedad, Michoacán, Mexico",20.3334688,-102.0443864,"Stockton, CA","Stockton, CA",37.96335731,-121.2911275,image; stillimage,image/jpeg,Arte Público Press,
latchbo0167,latchbo0167.jpg,The Little Doctor,El doctorcito,Juan J. Guerra,El Salvador,El Salvador,13.79751576,-88.89653139,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,image; stillimage,image/jpeg,Arte Público Press,
latchbo0168,latchbo0168.jpg,The Poet Upstairs; Let's Dance,La poeta del piso de arriba; ¡A bailar!,Judith Ortiz Cofer,"Hormigueros, Puerto Rico","Hormigueros, Puerto Rico",18.14150291,-67.1118229,"Athens, GA","Athens, GA",33.95788761,-83.35619853,image; stillimage,image/jpeg,Arte Público Press,
latchbo0169,latchbo0169.jpg,Harvesting Friends,Cosechando amigos,Kathleen Contreras,"Ventura, CA","Ventura, CA",34.98568943,-119.3068843,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0170,latchbo0170.jpg,"Esteban de Luna, Baby Rescuer!","Esteban de Luna, ¡Rescatador de bebés!",Larissa M. Mercado-López,"Gregory, TX","Gregory, TX",27.92859015,-97.28930997,"Fresno, CA","Fresno, CA",36.7421717,-119.7874727,image; stillimage,image/jpeg,Arte Público Press,
latchbo0171,latchbo0171.jpg,Dalia's Wondrous Hair,El cabello maravilloso de Dalia,Laura Lacámara,Cuba,Cuba,21.52478608,-77.78116834,"Venice, CA","Venice, CA",33.99099746,-118.4684581,image; stillimage,image/jpeg,Arte Público Press,
latchbo0172,latchbo0172.jpg,Salsa,Salsa,Lillian Colón-Vilá,"El Barrio, New York City, NY","El Barrio, New York City, NY",40.79986903,-73.9385824,"Oldsmar, FL","Oldsmar, FL",28.03961471,-82.66476098,image; stillimage,image/jpeg,Arte Público Press,
latchbo0173,latchbo0173.jpg,The Triple Banana Split Boy,El niño goloso,Lucha Corpi,"Jáltipan, Veracruz, Mexico","Jáltipan, Veracruz, México",17.96464943,-94.71223506,"Oakland, CA","Oakland, CA",37.80866278,-122.2701385,image; stillimage,image/jpeg,Arte Público Press,
latchbo0174,latchbo0174.jpg,The Woodcutter's Gift; Lupita's Papalote; Lupita's First Dance; Let's Salsa; The Battle of the Snow Cones; Alicia's Fruity Drinks,El regalo del leñador; El paplote de Lupita; El primer baile de Lupita; Bailemos salsa; La guerra de las raspas; Las aguas frescas de Alicia,Lupe Ruiz-Flores,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0175,latchbo0175.jpeg,Mimí's Parranda,La parranda de Mimí,Lydia M. Gil,"Mayagüez, Puerto Rico","Mayagüez, Puerto Rico",18.20254421,-67.14362197,"Denver, CO","Denver, CO",39.74501448,-104.9899122,image; stillimage,image/jpeg,Arte Público Press,
latchbo0176,latchbo0176.jpg,Grandma's Chocolate,El chocolate de Abuelita,Mara Price,Mexico,México,24.43684964,-102.5215141,Southern California,Sureste de California,34.96283826,-116.4200804,image; stillimage,image/jpeg,Arte Público Press,
latchbo0177,,Chave's Memories,Los recuerdos de Chave,María Isabel Delgado,"Brownsville, TX","Brownsville, TX",25.90728281,-97.497489,"Grand Prairie, TX","Grand Prairie, TX",32.75142384,-96.99813281,image; stillimage,image/jpeg,Arte Público Press,
latchbo0178,latchbo0178.JPG,"Halloween, A Day for Witches","Halloween, El Día de las brujas",Maria L. Gutiérrez,"Oxnard, CA","Oxnard, CA",34.20258846,-119.1767131,"Santa Paula, CA","Santa Paula, CA",34.35980682,-119.057902,image; stillimage,image/jpeg,Arte Público Press,
latchbo0179,latchbo0179.jpg,A Train Called Hope; The Boy of Maize,Un tren llamado esperanza; El niño de maize,Mario Bencastro,"Ahuachapan, El Salvador","Ahuachapan, El Salvador",13.92911082,-89.84148291,"Port Saint Lucie, FL","Port Saint Lucie, FL",27.2788229,-80.35788792,image; stillimage,image/jpeg,Arte Público Press,
latchbo0180,latchbo0180.jpg,Icy Watermelon,Sandía fría,Mary Sue Galindo,"Laredo, TX","Laredo, TX",27.71299982,-99.53090298,"Austin, TX","Austin, TX",30.27246448,-97.74272248,image; stillimage,image/jpeg,Arte Público Press,
latchbo0181,latchbo0181.jpg,Clara and the Curandera; Butterflies on Carmen Street,Clara y la curandera; Mariposas en la calle Carmen,Monica Brown,"Flagstaff, AZ","Flagstaff, AZ",35.20330545,-111.6509634,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0182,latchbo0182.jpg,The Tongue Twister Tournament,El torneo de trabalenguas,Nicolás Kanellos,"New York City, NY","Ciudad de Nueva York, NY",40.71690964,-74.00597723,"Houston, TX","Houston, TX",29.76665985,-95.37015115,image; stillimage,image/jpeg,Arte Público Press,
latchbo0183,latchbo0183.jpg,The Golden Flower: A Taíno Myth from Puerto Rico,La flor de oro: Un mito taíno de Puerto Rico,Nina Jaffe,"New York City, NY","Ciudad de Nueva York, NY",40.71690964,-74.00597723,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0184,latchbo0184.jpg,Pepita Thinks Pink; Tina and the Scarecrow Skins; Pepita Talks Twice; Pepita Takes Time; Pepita Finds Out; Pepita Packs Up; Big Enough; Pepita on Pepper Street; Pepita and the Bully,Pepita y el color rosado; Tina y las pieles de espantapájaros; Pepita habla dos veces; Pepita siempre tarde; Lo que Pepita descubre; Pepita empaca; Bastante Grande; Pepita en la calle Pepper; Pepita y la peleonera,Ofelia Duma Lachtman,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0185,latchbo0185.jpg,The EGGbees: A Story About Family,Los EGGbees: Un cuento de familia,Olivia Echeverria-Bis,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,"Fresno, CA","Fresno, CA",36.7421717,-119.7874727,image; stillimage,image/jpeg,Arte Público Press,
latchbo0186,latchbo0186.jpg,The Desert is My Mother; Delicious Hullabaloo; The Remembering Day; The Bakery Lady; The Gift of the Poinsettia,El Desierto es mi madre; Pachanga deliciosa; El Día de Los Muertos; La señora de la panadería; El regalo de la florde Nochebuena,Pat Mora,"El Paso, TX","El Paso, TX",31.79553811,-106.4822747,"Santa Fe, NM","Santa Fe, NM",35.69196632,-105.9360871,image; stillimage,image/jpeg,Arte Público Press,
latchbo0187,,The Gift of the Poinsettia,El regalo de la flor de Nochebuena,Charles Ramírez Berg,"El Paso, TX","El Paso, TX",31.79553811,-106.4822747,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0188,latchbo0188.jpg,Tomasa the Cow,La vaca Tomasa,Pietrapiana,"Buenos Aires, Argentina","Buenos Aires, Argentina",-34.5974395,-58.38087696,"New York City, NY","Ciudad de Nueva York, NY",40.71690964,-74.00597723,image; stillimage,image/jpeg,Arte Público Press,
latchbo0189,latchbo0189.jpg,Baseball on Mars,Béisbol en Marte,"Rafael Rivera, Jr.","Bronx, NY","El Bronx, NY",40.84994675,-73.86483122,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0190,latchbo0190.jpg,Baseball on Mars,Béisbol en Marte,Tim Hoppey,"Long Island, NY","Long Island, NY",40.79431122,-73.13530875,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0191,latchbo0191.jpg,Isabel Allende: Memories for a Story,Isabel Allende: Recuerdos para un cuento,Raquel Benatar,"Madrid, Spain","Madrid, España",40.42275782,-3.704137972,"Beverly Hills, CA","Beverly Hills, CA",34.07928033,-118.4003611,image; stillimage,image/jpeg,Arte Público Press,
latchbo0192,latchbo0192.jpg,"Broken Butterfly Wings; When Julia Danced Bomba; Sofi and the Magic, Musical Mural; Sofi Paints Her Dreams",Alas de mariposa rotas; Cuando Julia bailaba Bomba; Sofi y el mágico mural musical; Sofi pinta sus sueños,Raquel M. Ortiz,"Lorain, OH","Lorain, OH",41.45767852,-82.18237898,"New York City, NY","Ciudad de Nueva York, NY",40.71690964,-74.00597723,image; stillimage,image/jpeg,Arte Público Press,
latchbo0193,latchbo0193.jpg,"My Shoes and I: Crossing Three Borders; I am René, the Boy; René Has Two Last Names; Do I Belong Here?; Waiting for Papá ","Mi Zapatos y yo: Cruzando tres fronteras; Soy René, el niño; René tiene does apellidos; ¿Es este mi lugar?; Esperando a Papá",René Caolto Laínez,El Salvador,El Salvador,13.79751576,-88.89653139,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,image; stillimage,image/jpeg,Arte Público Press,
latchbo0194,latchbo0194.jpg,"Hit It, Hit It, Hit It: A Fiesta of Numbers","Dale, Dale, Dale: Una fiesta de números",René Saldaña Jr.,"Lubbbock, TX","Lubbbock, TX",33.58968247,-101.8442732,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0195,latchbo0195.jpg,César Chávez: The Strugle for Justice,César Chávez: La lucha por la justicia,Richard Girswold del Castillo,"Santa Ana, CA","Santa Ana, CA",33.7511545,-117.8673145,"San Diego, CA","San Diego, CA",32.72119921,-117.160402,image; stillimage,image/jpeg,Arte Público Press,
latchbo0196,latchbo0196.jpg,Maxy Survices the Hurricane,Maxy sobrevive el huracán,Ricia Anne Chansky,"Mayagüez, Puerto Rico","Mayagüez, Puerto Rico",18.20254421,-67.14362197,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0197,latchbo0197.jpg,Maxy Survices the Hurricane,Maxy sobrevive el huracán,Yarelis Marcial Acevedo,"Mayagüez, Puerto Rico","Mayagüez, Puerto Rico",18.20254421,-67.14362197,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0198,latchbo0198.jpg,Sand and Song: The ABCS of the River,Arenas y Trinos: Acecedario del río,Rosalma Zubizarreta-Ada,"Great Barrington, MA","Great Barrington, MA",42.20052848,-73.36269898,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0199,latchbo0199.jpg,"My Big Sister; My Grandparents and I
My Parents: Heroes of the Harvest; Estrellita Says Good-bye to Her Island; Estrellita in the Big City; These Hands: My Family's Hands",Mi hermana mayor; Mis abuelos y yo; Mis papitos: Héroes de la cosecha; Estrellita se despide de su isla; Estrellita en la ciudad grande; Estas Mano: Manitas de mi familia,Samuel Caraballo,"Vieques, Puerto Rico","Vieques, Puerto Rico",18.12954384,-65.4399282,Virginia,Virginia,37.43726973,-78.65724215,image; stillimage,image/jpeg,Arte Público Press,
latchbo0200,latchbo0200.jpg,The Cucuy Stole My Cascarones; No Time for Monsters,El Coco me robó los cascarones; No hay tiempo para monstruos,Spelile Rivas,"Houston, TX","Houston, TX",29.76665985,-95.37015115,"Arlington, TX","Arlington, TX",32.74143575,-97.10841381,image; stillimage,image/jpeg,Arte Público Press,
latchbo0201,latchbo0201.jpg,Remembering Grandma,Recordando a Abuela,Teresa Armas,"Hacienda Heights, CA","Hacienda Heights, CA",33.99759453,-117.9686803,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0202,latchbo0202.jpg,Muffler Man,El hombre mofle,Tito Campos,"Los Angeles, CA","Los Ángeles, CA",34.05675783,-118.2436897,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0203,latchbo0203.JPG,"Little Crow to the Rescue; Mother Fox and Mr. Coyote; The Stranger and the Red Rooster; The Frog and His Friends Save Humanity; Goodnight, Papito Dios","El cuervito al rescate; Mamá Zorra y Don Coyote; El forastero y el gallo rojo; La rana y sus amigos salvan a la humanidad; Buenas noches, Papito Dois",Victor Villaseñor,"Carlsbad, CA","Carlsbad, CA",33.16410174,-117.3495688,"Oceanside, CA","Oceanside, CA",33.20187542,-117.3788016,image; stillimage,image/jpeg,Arte Público Press,
latchbo0204,latchbo0204.jpg,A Suprise for Teresita,Una sorpresa para Teresita,Virginia Sánchez-Korrol,"Brooklyn, NY","Brooklyn, NY",40.68361666,-73.94313236,,,,,image; stillimage,image/jpeg,Arte Público Press,
latchbo0205,latchbo0205.jpeg,La Llorona Can't Scare Me; Just One Itsy Bitsy Little Bite; Zulema and the Witch Owl; Juan and the Chupacabras,La Llorona no me asusta; Sólo una mordidita chiquitita; Zulema y La Bruja Lechuza; Juan y el Chupacabras,Xavier Garza,"Rio Grande Valley, TX","Rio Grande Valley, TX",26.38622266,-98.8206531,"San Antonio, TX","San Antonio, TX",29.43144466,-98.49528389,image; stillimage,image/jpeg,Arte Público Press,